timestamp,date,symbol,trade_id,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,rsi_14,rsi_21,macd,macd_signal,macd_histogram,momentum_10,atr,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_width,bollinger_position,volatility,volume_ratio,volume_sma,obv,ad_line,doji,hammer,engulfing,morning_star,vwap,vwap_distance_pct,rs_vs_spy,orb_high,orb_low,orb_open,orb_close,orb_volume,orb_range_pct,spy_price,spy_change_pct,entry_price,exit_price,entry_time,exit_time,shares,position_value,peak_price,peak_pct,pnl_dollars,pnl_pct,exit_reason,win,holding_minutes,entry_bar_volatility,time_weighted_peak,rank,priority_score,confidence,orb_volume_ratio,exec_volume_ratio,category,current_stop_loss,stop_loss_distance_pct,opening_bar_protection_active,trailing_activated,trailing_distance_pct,breakeven_activated,gap_risk_pct,max_adverse_excursion,market_regime,volatility_regime,trend_direction,volume_regime,momentum_regime,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,aroon_up,aroon_down,mfi,cmf,roc,ppo,tsi,ult_osc,ichimoku_base
2026-01-07T16:54:55.322721,2026-01-07,SPXS,2026-01-07_SPXS_0,0.0,0.0,0.0,34.115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.7161773816129827,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322765,2026-01-07,SPXU,2026-01-07_SPXU_0,0.0,0.0,0.0,47.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.718856065367694,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322792,2026-01-07,SRTY,2026-01-07_SRTY_0,0.0,0.0,0.0,38.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.8424209987925058,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322813,2026-01-07,TZA,2026-01-07_TZA_0,0.0,0.0,0.0,6.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.8339285714285711,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322831,2026-01-07,SDS,2026-01-07_SDS_0,0.0,0.0,0.0,66.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.7105026256564131,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322849,2026-01-07,TWM,2026-01-07_TWM_0,0.0,0.0,0.0,29.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.7924693874113623,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322865,2026-01-07,SDOW,2026-01-07_SDOW_0,0.0,0.0,0.0,29.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.8294718909710388,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322881,2026-01-07,DXD,2026-01-07_DXD_0,0.0,0.0,0.0,19.5326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.7882670426667078,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322896,2026-01-07,TECL,2026-01-07_TECL_0,0.0,0.0,0.0,124.1101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.7278834888700361,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322912,2026-01-07,FAZ,2026-01-07_FAZ_0,0.0,0.0,0.0,36.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.9127067982760999,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322927,2026-01-07,DRIP,2026-01-07_DRIP_0,0.0,0.0,0.0,9.2401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.8150519978106187,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322942,2026-01-07,USD,2026-01-07_USD_0,0.0,0.0,0.0,56.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.883123877917414,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322957,2026-01-07,NVDL,2026-01-07_NVDL_0,0.0,0.0,0.0,92.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.9231845436375739,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322971,2026-01-07,NVDX,2026-01-07_NVDX_0,0.0,0.0,0.0,17.915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.9400685910260063,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.322987,2026-01-07,METD,2026-01-07_METD_0,0.0,0.0,0.0,16.195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.8282051282051281,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T16:54:55.323001,2026-01-07,AVGU,2026-01-07_AVGU_0,0.0,0.0,0.0,34.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0,0.0,0.95,0.0,0.0,,0.0,0.0,False,False,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
